OBJECTID,ADM0_NAME,DateOfDataEntry,cum_conf,NewCase,CENTER_LON,CENTER_LAT,ADM0_VIZ_NAME,GUID,Short_Name_ZH,Short_Name_FR,Short_Name_ES,Short_Name_RU,Short_Name_AR
1012,Colombia,2020-03-25T00:00:00.000Z,306,29,-73.07576335,3.90037401,Colombia,140398f0-b719-4865-aa11-f3dd7a3e137b,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
1013,Colombia,2020-03-26T00:00:00.000Z,470,164,-73.07576335,3.90037401,Colombia,140398f0-b719-4865-aa11-f3dd7a3e137b,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
1014,Colombia,2020-03-27T00:00:00.000Z,470,0,-73.07576335,3.90037401,Colombia,140398f0-b719-4865-aa11-f3dd7a3e137b,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
1015,Colombia,2020-03-28T10:00:00.000Z,491,21,-73.07576335,3.90037401,Colombia,140398f0-b719-4865-aa11-f3dd7a3e137b,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
1016,Colombia,2020-03-29T00:00:00.000Z,539,48,-73.07576335,3.90037401,Colombia,140398f0-b719-4865-aa11-f3dd7a3e137b,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
1017,CONGO,2020-03-15T00:00:00.000Z,1,1,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1018,Congo,2020-03-16T00:00:00.000Z,1,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1019,Congo,2020-03-17T00:00:00.000Z,1,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1020,Congo,2020-03-18T00:00:00.000Z,1,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1021,Congo,2020-03-19T00:00:00.000Z,3,2,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1022,Congo,2020-03-20T00:00:00.000Z,3,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1023,Congo,2020-03-21T00:00:00.000Z,3,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1024,Congo,2020-03-22T10:00:00.000Z,4,1,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1025,Congo,2020-03-23T00:00:00.000Z,4,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1026,Congo,2020-03-24T00:00:00.000Z,4,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1027,Congo,2020-03-25T00:00:00.000Z,4,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1028,Congo,2020-03-26T00:00:00.000Z,4,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1029,Congo,2020-03-27T00:00:00.000Z,4,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1030,Congo,2020-03-28T10:00:00.000Z,19,15,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1031,Congo,2020-03-29T00:00:00.000Z,19,0,15.22427459,-0.84006603,Congo,a32af07d-abed-484a-b1e9-4b7b0785c3dc,刚果,Congo,Congo (el),Конго,الكونغو
1032,COSTA RICA,2020-03-08T00:00:00.000Z,5,5,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1033,COSTA RICA,2020-03-09T00:00:00.000Z,9,4,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1034,COSTA RICA,2020-03-10T00:00:00.000Z,9,0,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1035,COSTA RICA,2020-03-11T00:00:00.000Z,13,4,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1036,COSTA RICA,2020-03-12T00:00:00.000Z,13,0,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1037,COSTA RICA,2020-03-13T00:00:00.000Z,22,9,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1038,COSTA RICA,2020-03-14T00:00:00.000Z,23,1,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1039,COSTA RICA,2020-03-15T00:00:00.000Z,23,0,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1040,Costa Rica,2020-03-16T00:00:00.000Z,23,0,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1041,Costa Rica,2020-03-17T00:00:00.000Z,41,18,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1042,Costa Rica,2020-03-18T00:00:00.000Z,50,9,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1043,Costa Rica,2020-03-19T00:00:00.000Z,50,0,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1044,Costa Rica,2020-03-20T00:00:00.000Z,87,37,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1045,Costa Rica,2020-03-21T00:00:00.000Z,113,26,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1046,Costa Rica,2020-03-22T10:00:00.000Z,113,0,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1047,Costa Rica,2020-03-23T00:00:00.000Z,117,4,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1048,Costa Rica,2020-03-24T00:00:00.000Z,158,41,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1049,Costa Rica,2020-03-25T00:00:00.000Z,177,19,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1050,Costa Rica,2020-03-26T00:00:00.000Z,201,24,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1051,Costa Rica,2020-03-27T00:00:00.000Z,201,0,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1052,Costa Rica,2020-03-28T10:00:00.000Z,231,30,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1053,Costa Rica,2020-03-29T00:00:00.000Z,263,32,-84.18903867,9.97052135,Costa Rica,6a30141b-1259-45ef-9303-9b3087a67606,哥斯达黎加,Costa Rica,Costa Rica,Коста-Рика,كوستاريكا
1054,Côte d’Ivoire,2020-03-12T00:00:00.000Z,1,1,-5.55549992,7.6317253,Côte d’Ivoire,927ba47a-d87d-43f9-8642-d19230811e15,科特迪瓦,Côte d'Ivoire,Côte d'Ivoire,Кот-д'Ивуар,كوت ديفوار
1055,Côte d’Ivoire,2020-03-13T00:00:00.000Z,1,0,-5.55549992,7.6317253,Côte d’Ivoire,927ba47a-d87d-43f9-8642-d19230811e15,科特迪瓦,Côte d'Ivoire,Côte d'Ivoire,Кот-д'Ивуар,كوت ديفوار
1056,Côte d’Ivoire,2020-03-14T00:00:00.000Z,1,0,-5.55549992,7.6317253,Côte d’Ivoire,927ba47a-d87d-43f9-8642-d19230811e15,科特迪瓦,Côte d'Ivoire,Côte d'Ivoire,Кот-д'Ивуар,كوت ديفوار
1057,Côte d’Ivoire,2020-03-15T00:00:00.000Z,3,2,-5.55549992,7.6317253,Côte d’Ivoire,927ba47a-d87d-43f9-8642-d19230811e15,科特迪瓦,Côte d'Ivoire,Côte d'Ivoire,Кот-д'Ивуар,كوت ديفوار
1058,Côte d’Ivoire,2020-03-16T00:00:00.000Z,3,0,-5.55549992,7.6317253,Côte d’Ivoire,927ba47a-d87d-43f9-8642-d19230811e15,科特迪瓦,Côte d'Ivoire,Côte d'Ivoire,Кот-д'Ивуар,كوت ديفوار
1059,Côte d’Ivoire,2020-03-17T00:00:00.000Z,6,3,-5.55549992,7.6317253,Côte d’Ivoire,927ba47a-d87d-43f9-8642-d19230811e15,科特迪瓦,Côte d'Ivoire,Côte d'Ivoire,Кот-д'Ивуар,كوت ديفوار
1060,Côte d’Ivoire,2020-03-18T00:00:00.000Z,6,0,-5.55549992,7.6317253,Côte d’Ivoire,927ba47a-d87d-43f9-8642-d19230811e15,科特迪瓦,Côte d'Ivoire,Côte d'Ivoire,Кот-д'Ивуар,كوت ديفوار
